map,Route112_Layout,width,40,height,60,primary,gTileset_General,secondary,gTileset_Lavaridge
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0x066A,0x067F,0x066A,0x0672,0x0672,0x0672,0x067F,0x066A,0x0671,0x0610,0x067F,0x066A,0x067F,0x0669,0x0669,0x0669,0x066A,0x0672,0x0671,0x067B,0x067A,0x067B,0x025E,0x0674,0x0675,0x3001,0x3001,0x3001,0x300D,0x300D,0x300D,0x3001,0x3001,0x3001,0x3001,0x300E,0x300E,0x3001,0x3001,0x3001
11,0x067F,0x066A,0x0672,0x0672,0x0672,0x067F,0x066A,0x0672,0x066A,0x0618,0x0610,0x0672,0x0669,0x066A,0x0671,0x0671,0x0672,0x0672,0x0671,0x0672,0x067B,0x0675,0x3001,0x3001,0x3001,0x3001,0x3001,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x300E,0x300E,0x04C6,0x04C6,0x300E,0x300E,0x300E
12,0x0671,0x0672,0x0672,0x0672,0x067F,0x066A,0x0672,0x0672,0x0672,0x066A,0x0618,0x067F,0x066A,0x0672,0x0671,0x0671,0x0672,0x0672,0x0671,0x0672,0x0672,0x3001,0x3001,0x3001,0x3001,0x3001,0x300D,0x300D,0x300D,0x300D,0x300D,0x34E0,0x3025,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6
13,0x0653,0x0672,0x0672,0x0672,0x0671,0x0672,0x0672,0x0672,0x0672,0x067F,0x066A,0x0671,0x0672,0x0672,0x0669,0x066A,0x067F,0x067F,0x066A,0x067F,0x067F,0x066C,0x066D,0x3001,0x3001,0x3001,0x366B,0x366D,0x3025,0x3025,0x3025,0x3025,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6
14,0x065B,0x0650,0x0651,0x0672,0x0671,0x0672,0x0672,0x0672,0x067F,0x066A,0x067F,0x066A,0x0672,0x0672,0x0671,0x0672,0x0671,0x0671,0x0672,0x066A,0x0671,0x0671,0x0672,0x066C,0x066C,0x066D,0x3673,0x3675,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6
15,0x067B,0x067A,0x0659,0x0650,0x0654,0x0651,0x0672,0x0672,0x0671,0x0672,0x0610,0x0672,0x0672,0x067F,0x066A,0x0672,0x0669,0x066A,0x067F,0x067F,0x0669,0x066A,0x067F,0x0669,0x066A,0x067F,0x066C,0x066D,0x0417,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x0417
16,0x067A,0x067B,0x067A,0x0672,0x065C,0x0659,0x0650,0x0651,0x0671,0x0672,0x0618,0x0672,0x067F,0x066A,0x0672,0x0672,0x0671,0x0672,0x066A,0x0610,0x0671,0x0672,0x0669,0x066A,0x0672,0x0671,0x0671,0x067F,0x066D,0x0417,0x0417,0x0417,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0468,0x0469,0x0469
17,0x0674,0x067A,0x067B,0x067A,0x0664,0x0672,0x0672,0x0659,0x0652,0x0651,0x0671,0x0672,0x0671,0x0672,0x0672,0x0672,0x0610,0x0672,0x0672,0x0618,0x0610,0x0672,0x3610,0x0672,0x067F,0x0669,0x066A,0x3610,0x0672,0x066C,0x066C,0x066D,0x0417,0x04C6,0x04C6,0x04C6,0x04C6,0x0470,0x0471,0x0471
18,0x0671,0x067B,0x067A,0x0671,0x0671,0x0672,0x0672,0x0672,0x0671,0x0659,0x0652,0x0651,0x0671,0x0672,0x0672,0x0672,0x0618,0x0672,0x0672,0x0671,0x0618,0x0672,0x361A,0x067F,0x066A,0x3671,0x0672,0x3618,0x067F,0x0669,0x066A,0x067F,0x066D,0x0417,0x0417,0x0417,0x04C6,0x0470,0x046B,0x046C
19,0x0674,0x067A,0x0671,0x0671,0x067B,0x067A,0x0672,0x0672,0x0671,0x0672,0x0671,0x0659,0x0655,0x0650,0x0651,0x0672,0x067B,0x067A,0x0672,0x0671,0x067B,0x067A,0x361A,0x3271,0x0672,0x3610,0x067F,0x0669,0x066A,0x0671,0x067F,0x066A,0x067F,0x066C,0x066C,0x066D,0x0417,0x0470,0x0473,0x0471
20,0x0674,0x0674,0x0674,0x0674,0x067A,0x067B,0x067A,0x0672,0x067B,0x067A,0x0671,0x0672,0x065D,0x0672,0x0659,0x0650,0x0651,0x067B,0x067A,0x067B,0x067A,0x3210,0x3618,0x3271,0x0672,0x361A,0x3610,0x3610,0x067F,0x0669,0x066A,0x067F,0x0669,0x0669,0x066A,0x067F,0x066D,0x0470,0x0473,0x046B
21,0x0671,0x0671,0x067B,0x0674,0x0674,0x067A,0x067B,0x067A,0x0672,0x0671,0x067B,0x067A,0x0665,0x0672,0x0672,0x0672,0x0659,0x0650,0x0653,0x0672,0x3271,0x3618,0x3271,0x067B,0x067A,0x361A,0x361A,0x361A,0x3610,0x3610,0x067F,0x0669,0x0669,0x066A,0x0672,0x0671,0x071C,0x0470,0x0473,0x0473
22,0x0611,0x0674,0x067A,0x067B,0x0674,0x0674,0x067A,0x067B,0x067A,0x067B,0x067A,0x0671,0x067B,0x067A,0x0672,0x0672,0x0672,0x0672,0x065B,0x0650,0x3253,0x067B,0x0674,0x067A,0x3210,0x061A,0x0618,0x0618,0x061A,0x061A,0x3271,0x3271,0x3210,0x0672,0x067F,0x066A,0x071C,0x0470,0x0473,0x0473
23,0x0618,0x067B,0x0674,0x067A,0x0671,0x067B,0x0611,0x067A,0x0671,0x0672,0x0671,0x067B,0x067A,0x067B,0x067A,0x0672,0x0672,0x0672,0x0671,0x0672,0x325B,0x0650,0x3253,0x3271,0x0618,0x0618,0x3271,0x3220,0x0621,0x0621,0x0223,0x0224,0x3618,0x0672,0x3271,0x0672,0x071C,0x0470,0x0473,0x0473
24,0x0674,0x067A,0x067B,0x0611,0x0674,0x067A,0x0618,0x0671,0x067B,0x067A,0x0671,0x0672,0x0671,0x0672,0x067B,0x067A,0x0672,0x0672,0x0610,0x0672,0x3271,0x0672,0x325B,0x3252,0x3254,0x325A,0x325A,0x0628,0x0629,0x0629,0x062B,0x022C,0x3224,0x067F,0x066A,0x0672,0x071C,0x0470,0x0473,0x0473
25,0x0674,0x0674,0x067A,0x0618,0x0671,0x0671,0x067B,0x0674,0x067A,0x0610,0x067B,0x067A,0x067B,0x067A,0x0672,0x067B,0x067A,0x0672,0x061A,0x0672,0x3271,0x0672,0x3271,0x3271,0x365C,0x3271,0x3271,0x0630,0x0631,0x0631,0x0633,0x0634,0x363D,0x3210,0x0672,0x0672,0x071C,0x0470,0x0473,0x0473
26,0x067B,0x0611,0x0611,0x0611,0x0674,0x0674,0x067A,0x0671,0x0671,0x0618,0x0672,0x3210,0x0672,0x067B,0x067A,0x0672,0x0671,0x0672,0x0618,0x0672,0x067B,0x067A,0x3210,0x3271,0x3664,0x3271,0x3210,0x0638,0x0639,0x063A,0x063B,0x063C,0x363D,0x361A,0x0672,0x0672,0x071C,0x0470,0x0473,0x0473
27,0x067A,0x0618,0x0618,0x0618,0x067B,0x0611,0x0674,0x0674,0x0674,0x0674,0x067A,0x0618,0x0672,0x0672,0x067B,0x067A,0x067B,0x067A,0x0671,0x0672,0x0672,0x3210,0x0618,0x3210,0x3210,0x3210,0x0618,0x0640,0x0241,0x0242,0x0643,0x0644,0x3645,0x3618,0x0672,0x0672,0x071C,0x0470,0x0473,0x0473
28,0x0611,0x0674,0x0674,0x0674,0x067A,0x0618,0x067B,0x0611,0x0611,0x0674,0x0674,0x0674,0x067A,0x0672,0x0672,0x0671,0x0672,0x0671,0x067B,0x067A,0x0672,0x061A,0x3210,0x061A,0x061A,0x0618,0x3271,0x3271,0x3271,0x3271,0x3271,0x3210,0x3210,0x067B,0x067A,0x0672,0x071C,0x0470,0x0473,0x0473
29,0x0618,0x067B,0x0674,0x0674,0x0674,0x0674,0x067A,0x0618,0x0618,0x067B,0x0674,0x0611,0x0611,0x067A,0x0672,0x067B,0x067A,0x0671,0x0672,0x3210,0x0672,0x061A,0x061A,0x061A,0x0618,0x3271,0x3271,0x3271,0x3271,0x3271,0x3210,0x061A,0x361A,0x0672,0x3271,0x0672,0x071C,0x0470,0x0473,0x0473
30,0x0674,0x067A,0x067B,0x0674,0x0674,0x0674,0x0674,0x0674,0x0674,0x067A,0x0671,0x0618,0x0618,0x067B,0x067A,0x0672,0x3210,0x3210,0x0672,0x061A,0x0672,0x061A,0x061A,0x0618,0x3696,0x3696,0x3271,0x3271,0x3696,0x3696,0x061A,0x3618,0x3618,0x0672,0x067B,0x067A,0x071C,0x0470,0x0473,0x0473
31,0x0674,0x0674,0x067A,0x067B,0x0611,0x0611,0x0674,0x0674,0x0674,0x0611,0x0611,0x0674,0x0674,0x067A,0x067B,0x067A,0x061A,0x061A,0x0672,0x0618,0x0672,0x061A,0x061A,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3210,0x061A,0x067B,0x0611,0x067A,0x0672,0x3210,0x071C,0x0470,0x0473,0x0473
32,0x0611,0x0611,0x0611,0x067A,0x3618,0x3618,0x0671,0x0671,0x0671,0x3618,0x3618,0x067B,0x0674,0x0674,0x067A,0x0671,0x0618,0x0618,0x0672,0x067B,0x067A,0x061A,0x0618,0x3271,0x3271,0x3271,0x3271,0x3271,0x3210,0x0618,0x0618,0x0672,0x361A,0x067B,0x067A,0x3618,0x071C,0x0470,0x0473,0x0473
33,0x3618,0x3618,0x3618,0x067B,0x0611,0x0611,0x0611,0x0611,0x0674,0x0674,0x0674,0x067A,0x0671,0x0671,0x067B,0x0674,0x0674,0x0674,0x067A,0x0672,0x3271,0x0618,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x061A,0x067B,0x0674,0x067A,0x3618,0x0672,0x3271,0x067B,0x0675,0x0470,0x0473,0x0473
34,0x0611,0x0611,0x0611,0x060B,0x3618,0x3618,0x3618,0x3618,0x0671,0x0671,0x0671,0x0671,0x0671,0x067B,0x067A,0x3271,0x067B,0x0674,0x0674,0x067A,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3210,0x061A,0x0672,0x067B,0x0674,0x0674,0x067A,0x067B,0x0675,0x0468,0x04BE,0x0473,0x047B
35,0x0603,0x0603,0x0603,0x0603,0x0611,0x0611,0x0674,0x0611,0x0674,0x0674,0x0674,0x0256,0x0674,0x067A,0x067B,0x0674,0x067A,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x061A,0x061A,0x0672,0x0672,0x067B,0x0611,0x0611,0x0675,0x3001,0x0470,0x0471,0x0473,0x0471
36,0x0618,0x0618,0x0618,0x0618,0x0618,0x0618,0x0671,0x0618,0x067B,0x0674,0x0674,0x025E,0x0674,0x0674,0x067A,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x061A,0x061A,0x0672,0x0672,0x071C,0x04C6,0x04C6,0x300F,0x0468,0x04BE,0x0471,0x0473,0x0471
37,0x0611,0x0611,0x0611,0x0611,0x0611,0x0611,0x0611,0x0611,0x060B,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x0403,0x3271,0x3271,0x3271,0x3210,0x061A,0x0618,0x0672,0x0672,0x071C,0x04C6,0x04C6,0x04C6,0x0470,0x046B,0x046C,0x04BE,0x0471
38,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x04C6,0x04C6,0x0603,0x3210,0x3210,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x0618,0x0618,0x067B,0x067A,0x0672,0x071C,0x04C6,0x04C6,0x04C6,0x0470,0x0473,0x0471,0x0471,0x0471
39,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0618,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x067B,0x0674,0x067A,0x0671,0x0672,0x071C,0x04C6,0x04C6,0x04C6,0x0470,0x047B,0x0489,0x0471,0x0471
40,0x04C6,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0611,0x0611,0x067C,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x3271,0x067B,0x0674,0x0674,0x067A,0x067B,0x0674,0x0674,0x067A,0x071C,0x04C6,0x04C6,0x04C6,0x0478,0x0489,0x0473,0x0471,0x0471
41,0x04C6,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x04C6,0x04C6,0x0673,0x0674,0x0674,0x0674,0x0674,0x0674,0x0674,0x0674,0x30AF,0x30CF,0x0674,0x067A,0x067B,0x0674,0x0674,0x067A,0x067B,0x0611,0x0611,0x0675,0x04C6,0x04C6,0x04C6,0x300F,0x0470,0x047B,0x047C,0x047C
42,0x04C6,0x04C6,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x0603,0x04C6,0x04C6,0x06F8,0x06EF,0x0679,0x0679,0x0679,0x0674,0x0674,0x0674,0x30AF,0x30CF,0x0674,0x0674,0x067A,0x067B,0x0679,0x0679,0x0675,0x0417,0x0417,0x300E,0x34C6,0x04C6,0x04C6,0x04C6,0x0478,0x04CE,0x04CE,0x04CE
43,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x06EE,0x06EE,0x3001,0x06F8,0x06F4,0x06EF,0x0679,0x0679,0x30AF,0x30CF,0x0679,0x0679,0x0679,0x0675,0x300D,0x300D,0x300D,0x300D,0x300D,0x0417,0x0417,0x0417,0x04C6,0x04C6,0x000F,0x04C6,0x04C6,0x04C6
44,0x04C6,0x0603,0x0603,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0416,0x0416,0x06EE,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x0403,0x3118,0x311A,0x3001,0x3001,0x3001,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x0417,0x0417,0x04C6,0x04C6,0x04C6,0x04C6
45,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0601,0x0601,0x04C6,0x04C6,0x06F8,0x06F4,0x06F6,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x3001,0x3120,0x3122,0x3001,0x3001,0x3001,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x300D,0x3001,0x3001,0x0417,0x0417,0x0417,0x0417
46,0x0416,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x3209,0x3209,0x04C6,0x04C6,0x06EE,0x3001,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x3001,0x3120,0x3122,0x3001,0x066B,0x066C,0x066C,0x066C,0x066C,0x066C,0x066C,0x066D,0x300D,0x300D,0x300D,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001
47,0x3001,0x0416,0x04C6,0x04C6,0x04C6,0x0416,0x3202,0x3202,0x04C6,0x04C6,0x06EE,0x3001,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x3001,0x3120,0x3122,0x3001,0x0673,0x0679,0x067C,0x0671,0x0671,0x0671,0x0671,0x067F,0x066D,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001
48,0x3001,0x3001,0x0416,0x0416,0x0416,0x3001,0x3001,0x3001,0x0416,0x04C6,0x06EE,0x3001,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x3001,0x3120,0x3122,0x3001,0x3001,0x3001,0x0673,0x0679,0x0679,0x0679,0x0679,0x067C,0x071C,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001
49,0x3119,0x3119,0x311A,0x3001,0x0403,0x3001,0x3001,0x3001,0x3001,0x0416,0x06EE,0x3001,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x3001,0x3120,0x3122,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x0673,0x0675,0x3001,0x3001,0x3001,0x3118,0x3119,0x3119,0x3119,0x3119
50,0x3129,0x3121,0x3121,0x3119,0x3119,0x3119,0x311A,0x3001,0x3001,0x3001,0x06EE,0x3001,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x3001,0x3120,0x3121,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3119,0x3121,0x3121,0x3121,0x3129,0x3129
51,0x3001,0x3128,0x3129,0x3129,0x3129,0x3129,0x312A,0x3001,0x3001,0x3001,0x06EE,0x3001,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x06EE,0x3001,0x3001,0x3128,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x3129,0x312A,0x3001,0x3001
52,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x06FB,0x300E,0x300E,0x06FB,0x300E,0x06FB,0x300F,0x06EE,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x0468,0x0469
53,0x300E,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x300E,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x06FB,0x0549,0x0549,0x0549,0x0549,0x0549,0x0549,0x0440,0x0440,0x0440,0x0440,0x0440,0x0440,0x0549,0x0549,0x0549,0x0549,0x3549,0x0468,0x0469,0x0469,0x04BE,0x0471
54,0x04C6,0x300E,0x300E,0x300E,0x300E,0x300E,0x300E,0x300E,0x300E,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x300F,0x300F,0x300F,0x300F,0x300F,0x300F,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x040E,0x040E,0x040E,0x040E,0x340E,0x0470,0x0471,0x0471,0x0471,0x0471
55,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0470,0x0471,0x0471,0x046B,0x046C
56,0x04C6,0x04C6,0x0416,0x04C6,0x04C6,0x04C6,0x04C6,0x0416,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x0417,0x0417,0x0417,0x0417,0x0468,0x04BE,0x0471,0x046B,0x04BE,0x0471
57,0x0416,0x0416,0x066B,0x0716,0x0716,0x0716,0x0716,0x066D,0x0416,0x04C6,0x04C6,0x04C6,0x04C6,0x0416,0x0416,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0417,0x0417,0x0417,0x0468,0x0469,0x0469,0x0469,0x0469,0x0469,0x04BE,0x046B,0x046C,0x04BE,0x0471,0x0471
58,0x066B,0x066C,0x067E,0x0671,0x0671,0x0671,0x0671,0x067F,0x066C,0x0716,0x0716,0x0716,0x0716,0x066C,0x066D,0x0416,0x0417,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0417,0x0468,0x0469,0x0469,0x0469,0x04BE,0x0471,0x0471,0x046B,0x046C,0x046C,0x046C,0x04BE,0x0471,0x0471,0x0471,0x0471
59,0x067E,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x0671,0x067F,0x066C,0x066D,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x0468,0x04BE,0x0471,0x0471,0x0471,0x0471,0x046B,0x046C,0x04BE,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471
